captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,candidates.8.candidateID,candidates.8.voteCount,candidates.8.votePct,candidates.9.candidateID,candidates.9.voteCount,candidates.9.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1668009466,2022-11-09 09:57:46 -0600,403ca7e5cc3ea0259720dcc478172fa6d2b8852b,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:57:18.744Z,932,1853,50.3,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,932,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668009506,2022-11-09 09:58:26 -0600,5e2f03394495092ba7b1b579276c8bf3194685b4,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:57:25.378Z,932,1853,50.3,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,932,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668009546,2022-11-09 09:59:06 -0600,6e378ac858fc1545987dd420bf05dcea84f12ae7,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:58:35.292Z,932,1853,50.3,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,932,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668009874,2022-11-09 10:04:34 -0600,11b8834593a88447f151c2b14e88da1e99d29b7a,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T16:03:30.123Z,952,1853,51.38,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,952,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668010078,2022-11-09 10:07:58 -0600,c64d9949bd83aacb0615ca297bcbf8884d3fa4a5,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T16:07:32.081Z,952,1853,51.38,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,952,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668010579,2022-11-09 10:16:19 -0600,592a3bc68988af696982d033e96f0cab9e847320,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T16:15:40.852Z,1005,1853,54.24,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,1005,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668013271,2022-11-09 11:01:11 -0600,d707a7d2f1ba60f7e77cd74704d3a092722d3796,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:00:45.169Z,1005,1853,54.24,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,1005,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668013315,2022-11-09 11:01:55 -0600,a63ff640109f379b4e3dc0d69b8c926a1459e532,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:01:18.890Z,1005,1853,54.24,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,1005,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668013355,2022-11-09 11:02:35 -0600,d6c3cb6f891d18bc454099c56211d14d63b767a7,20221108TN43440,live,92.33,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:01:49.581Z,1005,1853,54.24,49923,1145001,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754348,4426725,1005,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668013811,2022-11-09 11:10:11 -0600,7a8747f1feb7e25f7e4d582bb6814946a01887a1,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:09:11.809Z,1094,1853,59.04,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1094,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668013852,2022-11-09 11:10:52 -0600,5b03d2479cae36edb330a0b15975e2491ca134c4,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:10:28.824Z,1094,1853,59.04,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1094,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668013935,2022-11-09 11:12:15 -0600,f56c264d3a910e38670b199d2156906044004eb9,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:11:43.475Z,1094,1853,59.04,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1094,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668013976,2022-11-09 11:12:56 -0600,f0e992483c3e53e2ad91fa7321fce75f638e9cd5,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:12:12.350Z,1094,1853,59.04,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1094,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668014018,2022-11-09 11:13:38 -0600,8bcbfebaf000247d589b51a6db21a1a627d84fe4,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:13:07.916Z,1094,1853,59.04,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1094,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668014102,2022-11-09 11:15:02 -0600,b2cabcd1e7aaf8bc5b9fff7c805b0088e4c6d7ac,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:14:14.380Z,1094,1853,59.04,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1094,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668014768,2022-11-09 11:26:08 -0600,9ffc273adbb3a83519417aa9a3840515f35f0e97,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:25:45.363Z,1103,1853,59.53,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1103,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668014809,2022-11-09 11:26:49 -0600,fffdf43f0b6fc755d70750f983e80a24f6b5fc65,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:26:09.385Z,1103,1853,59.53,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1103,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668014853,2022-11-09 11:27:33 -0600,51a27ed0c3cfe5efb5023de7e4a3e36e8bf5f610,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:26:31.203Z,1103,1853,59.53,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1103,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668015862,2022-11-09 11:44:22 -0600,f3ee9624322cb8b0922d09600522dac8ee8580d0,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:43:48.978Z,1120,1853,60.44,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1120,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668015906,2022-11-09 11:45:06 -0600,1b2d3c96a0733d8add574d56c3374f2ca8c58fe3,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:44:31.686Z,1120,1853,60.44,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1120,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668015946,2022-11-09 11:45:46 -0600,71e07354f0d02a4fca59dc3119a5772fa165ab79,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:44:45.085Z,1120,1853,60.44,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1120,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668016032,2022-11-09 11:47:12 -0600,27b6d59993f2586749b8d889b9e5b55f9654ac9a,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:46:43.982Z,1120,1853,60.44,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1120,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668016075,2022-11-09 11:47:55 -0600,9bfa0a5cf8ac4701c56c56f1bd6c4457c4bab4d1,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:46:59.453Z,1130,1853,60.98,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1130,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668016115,2022-11-09 11:48:35 -0600,44fe66a37f2c05d790cd33766e2c79a936a02af4,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:47:40.796Z,1142,1853,61.63,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1142,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668016198,2022-11-09 11:49:58 -0600,b2d753ce34093bf99b02c955de2d0060a5ac9e0c,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:48:40.289Z,1142,1853,61.63,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1142,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668016450,2022-11-09 11:54:10 -0600,4aa6c4007022e205d2fa1b19cd3d8be240cd3261,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:53:08.924Z,1142,1853,61.63,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1142,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668016790,2022-11-09 11:59:50 -0600,80d6ec4c67d71c567603b1223e198dbd76c1ae26,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:58:49.491Z,1170,1853,63.14,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1170,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668017289,2022-11-09 12:08:09 -0600,7b983a56cedaa2cb0faa24773b64fe45682a1bbd,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T18:07:24.206Z,1170,1853,63.14,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1170,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668019012,2022-11-09 12:36:52 -0600,53f6c39735ec2c1d33e01f0be68ed68a2e056da8,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T18:35:14.650Z,1192,1853,64.33,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1192,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668019136,2022-11-09 12:38:56 -0600,72d1a2a259085e342127776dd853ea4c8a697a81,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T18:37:54.679Z,1192,1853,64.33,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1192,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668022974,2022-11-09 13:42:54 -0600,a11dc43a9075d05d62ad127e02a2dc10aa2604c0,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T19:41:39.237Z,1201,1853,64.81,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1201,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668023016,2022-11-09 13:43:36 -0600,3feb63158952e472b3722b461eed19b774b0a7bd,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T19:42:49.631Z,1217,1853,65.68,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1217,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668023180,2022-11-09 13:46:20 -0600,58050c8aaeb29125a10c256618142bc806b02ab0,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T19:45:22.797Z,1234,1853,66.59,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1234,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668023304,2022-11-09 13:48:24 -0600,0fd35ee9c8696ebde82894ac855804b06a30e52f,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T19:47:58.267Z,1246,1853,67.24,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1246,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668023680,2022-11-09 13:54:40 -0600,535d5bf3d3ea3e7829440ace48b36cb5f700dd22,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T19:53:36.804Z,1270,1853,68.54,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1270,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668023764,2022-11-09 13:56:04 -0600,4947ff9e617899c45c1210bda020138b75df84df,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T19:55:03.818Z,1290,1853,69.62,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1290,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668024186,2022-11-09 14:03:06 -0600,9a27d0a4d1b21281281270bffccb621ee050307d,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T20:02:06.755Z,1290,1853,69.62,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1290,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668025772,2022-11-09 14:29:32 -0600,ad6d12e2eb4e85c17ce4e04f1afdf134997e43e2,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T20:28:34.728Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1302,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668025981,2022-11-09 14:33:01 -0600,2d027a675205fb4f86c5d90a733890246461d37d,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T20:32:24.864Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1302,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668026230,2022-11-09 14:37:10 -0600,04eba1e7559bb4e42f70e1121bff93833b7e8228,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T20:36:10.881Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1302,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668026396,2022-11-09 14:39:56 -0600,ed4d178a0d6d41412cc7c709d1ece08d5c923346,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T20:39:21.235Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1302,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668027438,2022-11-09 14:57:18 -0600,cd595eb8a0adc8971543d43b48db3b9923c5295c,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T20:56:35.613Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1302,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668027522,2022-11-09 14:58:42 -0600,f51c5ed86d119361b016fd62799666509c5bb6f4,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T20:57:42.522Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1302,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668029473,2022-11-09 15:31:13 -0600,4e1c1dd47e592397bb8e278b18fe7b87cf4f5b55,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T21:30:33.389Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1302,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668029989,2022-11-09 15:39:49 -0600,36e9e8c201c193553225294e7cc5b57e7cf38922,20221108TN43440,live,92.34,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T21:39:02.467Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1900000,99,1754528,4426725,1302,1711,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668031963,2022-11-09 16:12:43 -0600,a07dae3796e566f8ece6de8b5b44893d35ddec18,20221108TN43440,live,95.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T22:11:16.541Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1846872,99,1754528,4426725,1302,1760,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668032377,2022-11-09 16:19:37 -0600,7c0fa5c17e5dae5b53e134bf04688ee8cb588e79,20221108TN43440,live,95.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T22:18:57.477Z,1302,1853,70.26,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1846872,99,1754528,4426725,1302,1760,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668038296,2022-11-09 17:58:16 -0600,83483dfcec6fe9ed3cad8c1438e6c530248550bd,20221108TN43440,live,95.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T23:57:27.374Z,1317,1853,71.07,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1846872,99,1754528,4426725,1317,1760,X,2022-11-09T01:02:40.329Z,0.0,1.0
1668038337,2022-11-09 17:58:57 -0600,80a8277d7b73ac28299e8ee59add0ca7434fa864,20221108TN43440,live,95.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T23:58:31.611Z,1325,1853,71.51,49923,1145181,65.27,50748,572154,32.61,50947,15344,0.87,50946,10266,0.59,50943,3765,0.21,50945,2378,0.14,50948,1849,0.11,50942,1564,0.09,50949,1213,0.07,50944,814,0.05,1846872,99,1754528,4426725,1325,1760,X,2022-11-09T01:02:40.329Z,0.0,1.0
